hydroID,hydroCode,lon,lat,easting,northing,projection,elevation,gw_bore_depth,gw_level,gw_level_std,gw_level_mean_Neil,gw_level_std_Neil,diff
40149428,10417A,148.9183468,-26.7481527,690771.9837,7040019.513,55,282.6959754,164.59,6.27,5.92,6.27,8.372144289,0
40147938,398A,146.2580945,-24.889,425065.3491,7247137.384,55,400.0848412,746.76,-16.43,7.529398382,-16.43,8.418123306,0
40147036,13873A,149.2926535,-26.8456703,727811.3262,7028597.58,55,281.7282822,397.76,-29.10111111,7.942479944,-29.10111111,8.424272141,0
40144795,4808A,140.5818138,-22.5318287,-160975.6465,7494076.588,54,183.315868,52.43,6.706666667,6.936556943,6.706666667,8.495512541,0
40148275,303A,148.7769577,-26.5592654,676999.7692,7061149.732,55,305.8567378,1127.76,-3.95,6.05,-3.95,8.555992052,0
40147012,11528A,144.6589193,-21.180962,256937.6586,7656028.231,55,374.2445418,365.76,39.625,6.095,39.625,8.619631663,0
40151775,2866A,146.2900483,-26.1820539,429057.7636,7103959.196,55,343.6008104,854.36,9.145,6.095,9.145,8.619631663,0
40152778,1582A,144.8330856,-21.4170703,275386.4156,7630139.961,55,330.7420859,384.05,48.8,6.1,48.8,8.62670273,0
40141077,17479A,148.9933478,-26.9375962,697902.4618,7018915.133,55,261.2009564,328.88,-48.4075,7.500067916,-48.4075,8.660332461,0
40138469,44043A,144.9734024,-28.9542908,302500.0761,6795385.695,55,139.2979843,243.84,-34.17,7.510748964,-34.17,8.672665872,0
40133196,1634A,144.8989942,-22.6213646,284054.8157,7496869.223,55,254.2154374,611.12,7.42,7.833374752,7.42,8.757979219,0
40148274,2127A,140.3345411,-23.7140495,-180486.4757,7361462.455,54,148.5910347,390.76,-7.56,7.157602019,-7.56,8.766236365,0
40137382,5007A,146.2503294,-26.4037399,425231.0507,7079384.28,55,301.1028514,827.24,-13.53,7.168779534,-13.53,8.779925968,0
40149554,4920A,147.9086877,-28.2572342,589132.8309,6873965.864,55,188.8316013,931.78,-42.825,6.245,-42.825,8.831763697,0
40132119,51552A,142.2121979,-19.848387,-1760.067267,7798164.842,54,158.963748,203,-31.704,7.901545672,-31.704,8.834196624,0
40139735,1291A,146.6000512,-26.7798306,460241.1525,7037886.185,55,330.506144,372.16,1.37,6.25,1.37,8.838834765,0
40134276,1393A,145.4580668,-23.4584507,342505.2287,7404883.16,55,275.4651009,316.99,-10.49333333,7.249240573,-10.49333333,8.878470214,0
40145765,3331A,144.3491913,-21.5822237,225514.4498,7611075.61,55,268.24498,629.72,-5.385,6.285,-5.385,8.88833224,0
40151266,3858A,144.7934446,-22.6241057,273207.0608,7496408.652,55,253.5537178,907.4,4.650909091,8.52433037,4.650909091,8.940393117,0
40133362,1041A,144.0484094,-21.1406425,193431.2052,7659435.788,55,300.004644,875.08,6.608333333,8.171844787,6.608333333,8.951807453,0
40139287,19122A,151.9181517,-27.8448239,984593.0297,6910255.79,56,482.9566324,42.7,25.45695652,8.796450092,25.45695652,8.994147812,0
40153245,4470A,143.7358046,-20.7667231,160092.4016,7700232.284,54,271.2925355,367.29,0.611666667,8.214421093,0.611666667,8.998447459,0
40140140,1609A,147.6316835,-26.9182838,562717.9198,7022457.56,55,380.8784324,897.33,-1.216666667,7.365968293,-1.216666667,9.021431889,0
40138950,2339A,148.6183493,-26.5484327,661213.4854,7062559.166,55,311.270404,666.3,7.396666667,7.368990584,7.396666667,9.025133425,0
40137242,11781A,150.4080671,-28.1553248,834717.6401,6880888.995,56,244.511884,241.4,-16.81,6.39,-16.81,9.036824664,0
40137632,12796A,146.3961825,-28.7834475,441064.8249,6815855.171,55,148.493324,394.72,-34.66666667,8.29653877,-34.66666667,9.088402867,0
40150849,1387A,145.2830522,-23.7281925,324984.0207,7374808.909,55,258.1742155,632.16,-26.01,8.372948505,-26.01,9.172105538,0
40149850,69895A,141.9472787,-20.4445885,-27562.58457,7731177.596,54,139.5537051,288.9,-39.73666667,7.521641369,-39.73666667,9.212091692,0
40139254,3462A,141.1598077,-22.9190358,-99597.14022,7453512.714,54,192.0140126,528.53,9.296666667,8.446010235,9.296666667,9.252140653,0
40137890,1040A,144.0136514,-20.977635,189480.0929,7677427.136,55,274.7808851,370.03,-3.2,6.55,-3.2,9.263098834,0
40138407,1360A,145.4290106,-23.519111,339610.3307,7398133.822,55,276.187952,227.38,-4.725,6.555,-4.725,9.270169901,0
40132121,1679A,141.2803574,-22.4745897,-89099.63832,7503373.562,54,190.8771048,540.72,11.73857143,8.615208195,11.73857143,9.305488396,0
40135718,16039A,150.0196573,-28.0375939,796873.8106,6894952.292,56,243.3847974,1005.84,-42.95,7.693321779,-42.95,9.422356393,0
40150565,11245A,144.835257,-28.1288312,287381.7308,6886630.518,55,162.5677407,152.4,-29.04875,8.833955,-29.04875,9.443895137,0
40148197,4585A,147.5165185,-26.9312409,551277.3545,7021074.293,55,362.9311417,889.42,2.033333333,7.716909283,2.033333333,9.451245068,0
40133885,3569A,143.6319932,-21.8684655,151885.2209,7577916.402,54,280.925016,1227.8,14.53,7.733050282,14.53,9.471013673,0
40143866,110A,145.3845035,-26.0831714,338424.9878,7114102.237,55,332.4352598,1117.4,-8.22875,8.869562331,-8.22875,9.481960975,0
40090280,4516,146.229722,-28.9137407,424910.9191,6801325.607,55,147.0311927,496.82,-5.185,6.705,-5.185,9.482301936,0
40157491,15007A,144.4256173,-28.0711579,246998.2495,6892237.776,55,158.148152,413.31,-46.53666667,7.766665236,-46.53666667,9.512183416,0
40137720,10921A,150.3678874,-28.4070794,829990.5243,6853083.268,56,217.8764377,232.87,-20.735,6.735,-20.735,9.524728343,0
40146389,93A,145.4176377,-28.3674063,344937.494,6861078.085,55,200.0749646,525.17,-8.273333333,8.703559936,-8.273333333,9.534272215,0
40157480,1815A,140.9595096,-20.0040392,-132755.557,7776630.323,54,104.358848,396.24,-1.255,6.745,-1.255,9.538870478,0
40148827,1602A,147.8022547,-26.9153806,579656.219,7022683.182,55,362.1191824,1000.05,0.813333333,7.872315768,0.813333333,9.641578363,0
40133265,3018A,144.74977,-23.4684556,270155.1155,7402821.234,55,261.6909722,675.74,7.307142857,8.955414506,7.307142857,9.67295321,0
40134140,93102A,142.0047112,-19.5739666,-24444.30736,7827988.053,54,124.4821112,189,-62.34666667,7.906998307,-62.34666667,9.684055624,0
40147750,4816A,140.4956402,-22.7454299,-168834.7026,7469937.557,54,168.023176,94.49,5.335,6.855,5.335,9.69443397,0
40134614,22888A,148.9364087,-27.3848186,691483.3765,6969451.26,55,259.3301142,610,-42.365,6.875,-42.365,9.722718241,0
40155658,7459A,150.44865,-28.3332567,838143.4008,6861045.26,56,227.1658918,404.77,-6.236666667,8.977874037,-6.236666667,9.834768257,0
40139477,4818A,140.8714742,-22.8237601,-129718.8831,7462890.311,54,186.1808176,266.7,-1.726666667,8.050181502,-1.726666667,9.859418509,0
40132923,4303A,145.1811501,-23.1098424,313730.1279,7443158.456,55,232.5945786,447.14,-35.985,6.985,-35.985,9.878281733,0
40137072,4290A,145.0853212,-23.5215091,304517.0104,7397442.069,55,264.713922,386.49,0.536,8.855368089,0.536,9.900602507,0
40019952,3465,140.9184176,-22.7165373,-125373.963,7475007.409,54,184.5386202,355.09,7.096666667,9.073861116,7.096666667,9.939916834,0
40150277,14964A,149.5641867,-26.9841201,754491.6465,7012737.118,55,269.6071981,501.4,-29.3875,8.679664092,-29.3875,10.0224128,0
40145208,1366A,145.1417104,-23.6226196,310420.854,7386320.015,55,275.872688,746.76,1.14,9.249715311,1.14,10.13255545,0
40133373,48A,141.4364516,-20.4212568,-81108.78453,7732033.878,54,118.9427909,289.86,-12.22555556,9.653601643,-12.22555556,10.23919078,0
40140980,4291A,145.1822628,-23.3942867,314238.765,7411659.983,55,266.159182,490.73,0.208,9.171245063,0.208,10.2537637,0
40147918,14431A,149.0980649,-26.5898188,708937.3397,7057280.579,55,318.3596439,457.2,7.736666667,8.421323464,7.736666667,10.31397272,0
40131861,2109A,146.0359005,-27.7773365,405009.9603,6927088.875,55,206.02768,491.95,-47.85666667,8.471813396,-47.85666667,10.37581001,0
40136883,14320399A,152.004401,-27.5667409,994360.3165,6940781.271,56,372.4856154,60.96,3.946666667,8.530796498,3.946666667,10.44804926,0
40149393,2113A,145.9849206,-27.8910017,400090.971,6914456.342,55,201.579796,574.55,-52.96,7.39,-52.96,10.45103823,0
40141214,3293A,144.7272525,-21.2704054,264177.4549,7646226.543,55,358.3206084,324.3,19.6,7.4,19.6,10.46518036,0
40134195,1390A,145.2745523,-23.4370568,323728.8502,7407039.469,55,278.988571,356.31,5.05,9.707848077,5.05,10.48567435,0
40141188,93979A,140.9991549,-21.7016178,-121531.6169,7588131.833,54,257.0096543,137,68.27818182,10.01928851,68.27818182,10.50831844,0
40152506,393A,148.7792387,-26.5727751,677206.2284,7059649.91,55,313.6845763,1130.81,-13.496,9.432269292,-13.496,10.54559766,0
40157461,2322A,141.0731209,-20.2265375,-119938.6713,7752334.774,54,107.0896738,351.13,10.0975,9.174574581,10.0975,10.59388621,0
40137907,93365A,142.5576311,-20.1271404,35320.6911,7768240.249,54,182.3442381,227,-20.585,7.505,-20.585,10.61367279,0
40147747,1434A,144.0291897,-21.6183153,192434.815,7606478.222,55,275.3884736,853.44,15.14714286,9.829724185,15.14714286,10.6173156,0
40157418,38A,148.0297516,-27.4610824,601749.5156,6962070.846,55,273.023881,877.23,-29.648,10.10842698,-29.648,10.65521761,0
40149177,66421A,151.5821756,-27.3824418,953353.3821,6962853.97,56,407.9458258,19.8,0.85,7.55,0.85,10.6773124,0
40151247,6574A,144.907225,-28.2062815,294600.1584,6878171.452,55,160.8393573,207.57,-1.6275,9.272150169,-1.6275,10.70655679,0
40132390,305A,144.5964575,-25.9067899,259224.9167,7132429.704,55,235.760112,1035.71,-46.71714286,9.966148008,-46.71714286,10.76467017,0
40150858,13156A,146.6731041,-28.2909766,467944.7758,6870519.184,55,165.7037945,469.39,-26.93666667,8.845941945,-26.93666667,10.83402203,0
40138468,3586A,143.5787565,-21.1354232,144597.8226,7659033.933,54,273.898444,713,14.87666667,8.888765694,14.87666667,10.8864702,0
40152674,44010A,151.9517629,-27.8562882,987857.9484,6908849.411,56,449.7058487,43.28,16.63266667,10.56602635,16.63266667,10.93687633,0
40141310,11719A,146.4903467,-28.0645043,449918.45,6895545.875,55,178.6584785,170.69,-15.36,9.557601687,-15.36,11.03616781,0
40151010,3853A,148.6914043,-26.6203767,668386.8916,7054495.088,55,299.0211976,353.57,-9.665,7.835,-9.665,11.08036326,0
40142983,3593A,143.5350453,-21.0234678,139782.7647,7671342.784,54,266.6702806,617.8,10.9675,9.665941172,10.9675,11.16126748,0
40133250,11852A,149.2233418,-26.6553728,721290.4768,7049806.214,55,302.939288,216.41,-11.19,9.667406581,-11.19,11.16295958,0
40146904,31115A,149.0733471,-26.98454,705761.5793,7013585.908,55,253.9802624,448,-58.21,10.4705253,-58.21,11.19346238,0
40132122,3259A,141.9167338,-21.6870847,-26348.41534,7593162.311,54,216.900328,842.78,28.655,7.925,28.655,11.20764248,0
40149697,168A,147.0067209,-27.8551078,500661.042,6918846.444,55,237.6499476,680.01,-14.264,10.04689126,-14.264,11.23276591,0
40143925,68272A,151.1121826,-24.8717503,915620.3036,7242971.428,56,231.4962532,23,1.46,9.730727105,1.46,11.23607583,0
40139581,4829A,140.7500834,-22.6159832,-143203.5587,7485461.039,54,182.32596,131.06,-3.933333333,9.244257076,-3.933333333,11.32185644,0
40148993,11284A,142.2472739,-20.2387537,3156.710724,7754956.332,54,148.522661,249.63,-27.01444444,10.72721369,-27.01444444,11.37792832,0
40153178,148A,143.8953285,-26.7164864,191109.3546,7041199.511,54,258.3413327,1002.79,-42.81333333,10.82119422,-42.81333333,11.47760973,0
40147923,1678A,141.2103575,-22.40709,-96616.98885,7510594.067,54,206.176872,457.2,9.512,10.32024108,9.512,11.5383803,0
40135479,22958A,148.9272396,-27.1237075,691022.2881,6998396.402,55,259.2062363,1517.9,-30.605,8.215,-30.605,11.61776441,0
40134961,302A,141.0684017,-20.6895908,-118565.03,7700863.428,54,132.3241064,206.65,-19.5375,10.15586869,-19.5375,11.72698704,0
40133705,16788A,148.1963536,-28.8510966,616695.291,6807922.051,55,161.9211369,1036.32,-36.405,8.315,-36.405,11.75918577,0
40147338,49087A,149.3684327,-26.9273981,735174.329,7019402.58,55,279,597,-19.21666667,9.711877036,-19.21666667,11.89457159,0
40144214,2122A,146.1806199,-27.6948353,419208.431,6936331.576,55,216.9499332,604.43,-22.84,10.31675094,-22.84,11.91275787,0
40149438,12520A,149.2161214,-26.841484,720212.4364,7029196.682,55,264.565432,268.22,-34.375,10.33246461,-34.375,11.93090245,0
40145423,3528A,141.7119206,-20.200784,-53058.8223,7757467.551,54,122.1842536,213.36,-11.525,8.475,-11.525,11.98545994,0
40149696,1561A,146.8458821,-26.9712185,484704.5924,7016741.785,55,346.8661651,702.26,-1.402,10.74508706,-1.402,12.01337255,0
40138531,2694A,140.861356,-20.7972351,-139762.0121,7688089.957,54,168.5957317,50.29,9.04,9.862467575,9.04,12.07900658,0
40132521,1812A,145.8319968,-26.0556682,383158.4233,7117626.613,55,361.7992546,767.49,13.685,8.565,13.685,12.11273916,0
40148835,2586A,141.137574,-21.5037562,-107989.0276,7610667.837,54,201.892608,180.44,1.726666667,9.910150801,1.726666667,12.13740637,0
40135760,12421A,149.0277188,-26.8696468,701436.3284,7026389.574,55,288.8118424,341.99,-19.97833333,11.11167467,-19.97833333,12.17222973,0
40139156,2979A,145.3100459,-24.1345623,328274.7528,7329838.231,55,303.7805805,955.55,-16.685,8.615,-16.685,12.18344984,0
40141045,1730A,142.3300494,-20.0501424,11236.05398,7776128.859,54,165.1534617,186.84,-39.435,8.655,-39.435,12.24001838,0
40151270,1570A,146.8772731,-27.2509408,487850.1018,6985762.85,55,268.8830329,554.13,-8.08,8.68,-8.08,12.27537372,0
40132337,22A,147.2851151,-27.9074802,528056.5533,6913012.333,55,198.4885808,655.02,-67.52333333,10.14462529,-67.52333333,12.42457779,0
40141953,1633A,144.8844816,-22.2484564,281980.5088,7538146.094,55,255.117673,732.13,-2.508333333,11.35595646,-2.508333333,12.43982704,0
40148677,2479A,141.2009006,-20.7245897,-104571.9198,7697477.959,54,140.627431,129.54,-7.35,8.8,-7.35,12.44507935,0
40136282,4284A,145.1583733,-23.3065094,311672.9573,7421349.831,55,264.8634809,559.31,6.27625,11.71703881,6.27625,12.52604137,0
40136040,165A,149.4507958,-28.2255716,740504.9445,6875374.419,55,251.309023,1223.77,-28.37571429,11.60795892,-28.37571429,12.53802863,0
40146189,38830A,151.9391015,-27.8550434,986614.3445,6909038.099,56,451.3222177,85.3,21.8675,12.24279987,21.8675,12.56084764,0
40150638,15183A,147.2764511,-27.3864648,527333.1608,6970727.269,55,252.9595194,368.81,-24.21,8.89,-24.21,12.57235857,0
40144087,3463A,141.0095303,-22.8890368,-115200.8331,7456222.182,54,185.1753208,467.26,4.274285714,11.69807781,4.274285714,12.63536816,0
40136287,23A,148.3492992,-27.4243164,633371.337,6965841.568,55,263.5301063,977.8,-27.349,12.02380177,-27.349,12.67419991,0
40133731,127A,148.9120426,-27.9294514,688138.2322,6909140.476,55,230.1189234,1213.1,-34.796875,12.31173968,-34.796875,12.71551007,0
40131755,2071A,142.4411608,-20.4554202,24125.21558,7731493.026,54,158.439296,330,-35.61,10.38948507,-35.61,12.72446855,0
40147889,80962A,151.9052965,-27.8574889,983268.2583,6908900.849,56,480.3799441,106.7,51.83380597,12.70660375,51.83380597,12.75428348,0
40064110,22611,148.7549398,-26.7862485,674460.3242,7036033.577,55,323.2908993,1301.6,-17.67,10.6423431,-17.67,13.03415513,0
40153251,59A,149.2648621,-28.3251888,722046.2382,6864689.509,55,244.402556,1141.48,-18.12352941,12.73281122,-18.12352941,13.1246814,0
40140884,26A,147.0528299,-27.6773291,505209.1014,6938538.137,55,254.663748,751.64,-44.045,9.295,-44.045,13.14511506,0
40144689,4798A,140.7273092,-22.9548724,-143950.1719,7447689.165,54,174.8429154,236.83,-13.80666667,10.75798721,-13.80666667,13.17578967,0
40136250,1336A,145.7361803,-27.6126155,375290.0491,6945069.966,55,247.8454852,548.34,1.011666667,12.0830231,1.011666667,13.23628863,0
40157397,2603A,141.0984079,-21.531812,-111943.2723,7607396.685,54,207.252776,243.53,6.705,9.445,6.705,13.3572471,0
40146445,3443A,144.3936632,-23.4251247,233678.4465,7407007.067,55,219.1803515,914.41,-5.79,9.45,-5.79,13.36431816,0
40135320,95A,141.5593233,-22.3566509,-60779.8546,7517546.024,54,188.992036,719.63,-4.031428571,12.47649153,-4.031428571,13.47615107,0
40150274,4032A,146.2555998,-25.6320548,425269.6106,7164851.262,55,350.5781548,453.85,-8.04,9.56,-8.04,13.51988166,0
40150705,5328A,144.8414775,-28.3581799,288446.2101,6861224.332,55,153.789386,304.8,-16.87166667,12.47140919,-16.87166667,13.66174428,0
40152168,4527A,146.314876,-28.6433097,433039.6559,6831338.196,55,154.1333696,448.67,-20.90666667,11.1721867,-20.90666667,13.68307836,0
40139332,2976A,147.7708325,-27.3707567,576226.5528,6972261.768,55,284.9638114,961.05,-7.412857143,12.67325724,-7.412857143,13.68868233,0
40153494,317A,145.4652884,-24.4268031,344408.9266,7297655.771,55,284.9995076,506.88,-43.72,12.24468701,-43.72,13.68997626,0
40140319,1677A,141.2555555,-22.5797567,-91209.92607,7491592.346,54,179.712432,465.73,0.4575,11.95757788,0.4575,13.80742162,0
40146149,73A,149.6762944,-28.1481103,762832.1115,6883491.9,55,238.1895864,1323.14,-29.82875,13.40492534,-29.82875,13.84454736,0
40152106,4452A,144.8039368,-23.5628996,275849.7949,7392445.919,55,278.5711201,933.6,10.66666667,12.65150145,10.66666667,13.85902546,0
40137421,2351A,143.8669985,-22.8559621,178472.1778,7469006.761,54,256.3048613,1221.04,-3.1425,12.02748389,-3.1425,13.88814212,0
40141854,2691A,140.8928467,-20.5234815,-137619.3899,7718641.641,54,131.8606203,188.98,-4.976666667,11.36234229,-4.976666667,13.91597044,0
40141138,4A,147.4138927,-27.2568364,540970.2807,6985048.026,55,284.3371325,852.22,-18.78454545,13.29754137,-18.78454545,13.94657905,0
40147166,1811A,145.7242216,-26.2934459,372634.8312,7091188.564,55,332.3579492,801.02,-2.6925,12.17552745,-2.6925,14.0590881,0
40140075,42230115A,151.430843,-27.5199912,937817.918,6948135.144,56,365.20116,82.3,26.24623932,14.06563325,26.24623932,14.12613088,0
40146580,132A,149.0500801,-28.3767526,700886.659,6859351.695,55,202.8159925,1117.4,-45.42678571,13.88323476,-45.42678571,14.13799427,0
40142035,4001A,146.0558921,-26.9806672,406310.9629,7015354.358,55,263.1388856,548.64,-18.92,10.03,-18.92,14.18456203,0
40137752,89A,148.3888312,-27.8231684,636782.6087,6921610.627,55,222.3246015,954.34,-37.26153846,13.95865563,-37.26153846,14.23509148,0
40149556,4443A,143.6694419,-21.1086105,153963.9984,7662205.697,54,270.732576,708.1,6.094,12.74542679,6.094,14.24982035,0
40136178,4003A,146.4342215,-27.0331661,443881.45,7009763.906,55,289.126648,463.3,-9.174,12.80325052,-9.174,14.31446925,0
40140372,11749A,146.345905,-28.7212251,436119.6093,6822722.93,55,150.0466077,483.11,-32.01,13.46530542,-32.01,14.39501699,0
40152580,4897A,144.3189451,-23.8037361,226826.6696,7364919.999,55,256.5661892,1162.52,-11.9,11.76633616,-11.9,14.41075987,0
40148843,4806A,140.7378605,-22.508483,-144968.1832,7497358.041,54,187.96408,134.11,-5.33,10.21,-5.33,14.43912047,0
40156139,3455,141.0286948,-22.685703,-114143.0996,7478897.29,54,197.8989624,362.11,10.695,13.28857498,10.695,14.55690455,0
40144555,11139A,144.460176,-28.863755,252253.3408,6804455.713,55,134.2592007,182.88,-36.71333333,13.32251186,-36.71333333,14.59408054,0
40157503,278A,144.9492122,-23.5298432,290629.9953,7396326.968,55,262.8983252,298.09,-12.622,13.12521604,-12.622,14.67443764,0
40146253,3417A,141.3986879,-22.2681997,-77739.85127,7526760.155,54,205.415557,561.14,8.333333333,11.98901256,8.333333333,14.68348165,0
40133258,4686A,146.9858794,-26.9059398,498597.188,7023981.192,55,354.7489319,685.81,7.93,12.03905589,7.93,14.74477195,0
40146584,1963A,143.2306043,-21.2098563,108590.7512,7649962.529,54,265.691083,304.8,7.695,12.89590924,7.695,14.89091334,0
40149730,4196A,143.4157253,-20.4255835,125897.4676,7737333.574,54,291.0013711,297.18,-3.8375,12.97055969,-3.8375,14.97711226,0
40140158,2056A,140.9395083,-19.8309842,-135552.4541,7795787.258,54,92.62464181,356.01,4.64,10.6,4.64,14.99066376,0
40133053,149A,147.6980678,-27.6552094,568853.3269,6940794.764,55,232.2827833,1017.42,-43.10315789,14.76670474,-43.10315789,15.17134692,0
40142712,7319A,145.4472677,-24.3348392,342467.7126,7307820.081,55,278.807781,468.79,-5.2175,13.16998932,-5.2175,15.20739376,0
